order_id,customer_id,product_id,review_score,product_category_name,order_status,customer_city,customer_state,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,price,freight_value,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,customer_zip_code_prefix
f55a684badae11bd4d494dd474d82130,3c984113b6e566d2dd37ded86c65eb0a,bc4cd4da98dd128c39bf0b8c2674032f,4.0,pcs,delivered,sao paulo,SP,2017-09-06 10:21:17,2017-09-06 10:38:11,2017-09-08 19:51:33,2017-09-14 14:10:32,2017-09-26 00:00:00,1299.9,38.51,,,2017-09-15 00:00:00,2017-09-16 18:07:00,4.0,2650.0,16.0,31.0,39.0,2435
d2e18fcf7ecfd667af457a9e7034c86a,2b0bd5eca653853a14cd538cc974a7d0,42fffc68ff7e8176f11baaf4a4227557,5.0,beleza_saude,delivered,ilheus,BA,2017-02-24 13:09:32,2017-02-24 13:22:12,2017-03-01 08:28:52,2017-03-09 15:45:09,2017-03-29 00:00:00,184.9,25.49,,"Super recomendo, produtos chegaram rápido em em ótimo estado!",2017-03-11 00:00:00,2017-03-16 21:10:30,1.0,1600.0,20.0,20.0,20.0,45653
3d777cc1e8cdc96f0ab058c715cb369b,e5631483f7f9e6c09cfa0a7359e3f087,af4d2eba32e1b183e1934671e7683d20,3.0,utilidades_domesticas,delivered,canoinhas,SC,2017-09-14 19:52:36,2017-09-14 20:06:07,2017-09-20 19:44:00,2017-09-26 21:15:11,2017-10-10 00:00:00,8.9,15.1,,,2017-09-27 00:00:00,2017-09-29 12:15:52,3.0,200.0,25.0,16.0,19.0,89460
ff3cf519c35d0a3c371c62b507838a45,9f6c0972750903c3faaa17aa77b9b328,55782ee5db5083e1e3bb2dbb054fdf49,4.0,cool_stuff,delivered,canoas,RS,2018-05-11 21:32:26,2018-05-14 08:13:57,2018-05-16 08:54:00,2018-05-25 20:34:30,2018-06-07 00:00:00,209.99,18.04,,,2018-05-26 00:00:00,2018-05-27 01:20:40,2.0,5400.0,42.0,21.0,36.0,92120
d788d36048b59fbe35707de56c2fe939,e89af99c5a7a7b75b0bea8f5c0d00777,c35498fbb4358837ae16850f50c3fd22,,telefonia,delivered,santo angelo,RS,2017-02-19 10:22:18,2017-02-19 10:31:37,2017-03-03 09:41:59,2017-03-14 11:55:43,2017-03-27 00:00:00,69.0,16.42,,,,,1.0,325.0,19.0,8.0,22.0,98803
61b1dbc033920b4d291fe4a768eed1d0,3c2e8b5219761a5b7d7923bf2e5d3a71,0f3a9ee2528678ce70458e2dde0a5bfd,1.0,eletronicos,delivered,castro,PR,2018-06-09 18:20:50,2018-06-09 18:35:12,2018-06-11 09:44:00,2018-06-19 15:28:35,2018-07-12 00:00:00,14.49,18.23,Entrega errada ,"Não recebi o produto correto.
Era um switc hdmi o correto. Mas não chegou.

Me enviaram um swith hub USB.",2018-06-20 00:00:00,2018-06-24 20:01:42,2.0,100.0,17.0,5.0,12.0,84172
234ea4333eec78d8e18bc801a916e1f4,07d2fc9925c3b3ef80df52be56a06482,c4baedd846ed09b85f78a781b522f126,5.0,ferramentas_jardim,delivered,palmeira dos indios,AL,2018-07-21 18:48:54,2018-07-21 19:04:10,2018-07-24 05:55:00,2018-08-06 18:58:27,2018-08-17 00:00:00,99.99,88.21,Eficiência,Responsabilidade cem por cento.,2018-08-07 00:00:00,2018-08-09 00:13:32,1.0,5950.0,20.0,20.0,20.0,57608
11594a6b4b817fb6cc075700e80def3f,25f1a26f2cd003472ee7fc88e9da8adb,73852ee3739732147010f2be732d597c,,esporte_lazer,delivered,belo horizonte,MG,2017-06-07 11:07:29,2017-06-07 11:15:22,2017-06-07 11:26:16,2017-06-16 15:17:34,2017-07-03 00:00:00,119.99,18.09,,,,,1.0,1147.0,25.0,21.0,19.0,30320
e4aac63ea6f6b75b6d91ead05207fb43,9aa2c4bac83761140a8703ebdf9e49bd,0105b5323d24fc655f73052694dbbb3a,,pc_gamer,delivered,guarulhos,SP,2017-05-25 12:51:37,2017-05-25 13:05:42,2017-05-31 11:35:26,2017-06-02 09:44:29,2017-06-07 00:00:00,129.99,8.16,,,,,4.0,2839.0,19.0,16.0,18.0,7174
c8b4b3301b8839f14ea92722cd395e72,e0482746fd8fff8f20c3bc4061c8f442,45448d98662daee2e5ee969475a90826,,livros_interesse_geral,delivered,campinas,SP,2017-07-18 15:54:13,2017-07-19 15:55:17,2017-07-20 15:17:41,2017-08-04 17:16:54,2017-08-09 00:00:00,133.9,17.19,,,,,1.0,1200.0,15.0,15.0,19.0,13057
65c5c8d2e87139529c41cf8307ba1f65,7b4af48119080837db56a8c7d53ecc08,821719b9a2288a792ba3ca0c9962f467,5.0,cama_mesa_banho,delivered,barueri,SP,2017-04-26 16:23:04,2017-04-26 16:35:14,2017-05-03 15:18:40,2017-05-09 19:52:03,2017-05-15 00:00:00,1740.0,66.68,,,2017-05-10 00:00:00,2017-05-11 10:28:39,5.0,27050.0,90.0,20.0,90.0,6472
3ef58c03dbc4c10cc2abb67fc6078763,5a98a55596a72ae6c2fad6894fe3426b,2155593e689475e40e4c8b93143c0287,5.0,brinquedos,delivered,rio de janeiro,RJ,2017-10-10 12:28:18,2017-10-10 12:49:25,2017-10-10 20:13:47,2017-10-17 08:12:52,2017-10-27 00:00:00,35.9,15.11,,,2017-10-18 00:00:00,2017-10-18 15:56:59,3.0,712.0,47.0,13.0,32.0,22471
64c448c5b11157c64585eb51d17eafe6,b1625842d297abe930e04274ac7f13a3,d7d5562fce331ad958ca6f57057b3526,5.0,cool_stuff,delivered,rio de janeiro,RJ,2017-10-10 11:05:35,2017-10-10 11:31:32,2017-10-11 21:25:12,2017-10-23 19:33:02,2017-10-27 00:00:00,59.99,16.67,,Produto de ótima qualidade amei eu recomendo ,2017-10-24 00:00:00,2017-10-24 14:16:29,1.0,700.0,42.0,25.0,15.0,21210
8099510db9a578b9c9e341e0a4026d08,ceefe214abad6f6344cc13f232d56529,73326828aa5efe1ba096223de496f596,,alimentos,delivered,pirai do sul,PR,2018-08-10 17:26:05,2018-08-10 17:35:21,2018-08-11 08:56:00,2018-08-16 11:04:29,2018-08-23 00:00:00,82.0,18.67,,,,,1.0,330.0,20.0,15.0,16.0,84240
9874f00b86dad32c32a0017e80cfcdb4,8ee173c92d41d059bae3732ee2d4a422,33b0f8037510c23d243bb510d7d6e07d,4.0,cama_mesa_banho,delivered,dumont,SP,2017-03-09 01:36:39,2017-03-09 01:36:39,2017-03-10 10:48:01,2017-03-14 13:05:37,2017-04-06 00:00:00,69.9,15.7,,tudo como na descrição do produto recomendo !,2017-03-15 00:00:00,2017-03-18 04:25:11,1.0,1200.0,20.0,16.0,20.0,14120
0c21f042461cf5e64d2c087fdcc93fd7,549025fad34a0caabe89d632f0a20a88,72a137b85d5a1d82cde242493f118f43,4.0,consoles_games,delivered,jambeiro,SP,2017-05-02 18:55:30,2017-05-03 11:32:55,2017-05-04 17:43:45,2017-05-17 09:55:30,2017-05-26 00:00:00,32.29,10.96,,,2017-05-18 00:00:00,2017-05-18 23:06:53,3.0,600.0,24.0,20.0,27.0,12270
a333f2fe51944b92ce68ef890185dc1b,4fb2f8d99a3b899e816ea27508196089,08c816d9a716567bf436173ef6f5f12e,1.0,eletronicos,delivered,sao paulo,SP,2018-05-07 21:12:44,2018-05-07 21:31:16,2018-05-08 12:17:00,2018-05-12 16:28:52,2018-05-22 00:00:00,19.89,17.06,Especificação enganosa,Comprei um controle Sony Rm-yd047 e recebi um controle Kdl40 W-1004,2018-05-13 00:00:00,2018-05-14 02:22:06,1.0,150.0,18.0,12.0,15.0,5468
ce1e2803ea11245b2537f957d011f115,fa1d38e22ef098c914de262f0f6d4c22,cc81f952b83d2bdcfbd980e2a7249adf,,pet_shop,delivered,recife,PE,2017-07-21 19:47:02,2017-07-21 19:55:21,2017-07-24 22:56:27,2017-08-11 21:52:23,2017-08-28 00:00:00,16.99,18.89,,,,,2.0,300.0,30.0,30.0,30.0,50711
88857d91dc3370190060f4b06041e708,5e39e3191dfd85aae4d6142570b57297,50fd03b40421e61bdca95c14fff60e3b,4.0,papelaria,delivered,rio de janeiro,RJ,2017-12-04 01:27:58,2017-12-04 01:38:39,2017-12-07 00:04:10,2017-12-27 13:06:13,2017-12-27 00:00:00,169.9,15.95,,,2017-12-28 00:00:00,2017-12-28 15:40:09,7.0,700.0,30.0,10.0,20.0,21215
28f95fbaf018fe02fab079f4a7bd5815,541d2099af6bd275df6be724ca638452,550614095d4a8d359bf569ea168fe053,5.0,relogios_presentes,delivered,curitiba,PR,2017-12-08 09:14:36,2017-12-08 09:30:34,2017-12-08 17:17:55,2017-12-14 20:27:47,2018-01-08 00:00:00,238.0,16.42,,,2017-12-15 00:00:00,2017-12-16 08:39:44,3.0,250.0,22.0,17.0,17.0,82710
d4db24d5b411e01abda8e9dc3d1f858b,2860ca56e5fb60bf979dbea037d34871,b596e2d70dd2f5fb5ff9ee2a1c803e5b,,esporte_lazer,delivered,salvador,BA,2017-12-05 16:37:53,2017-12-05 16:56:26,2017-12-08 14:46:56,2017-12-17 17:04:28,2018-01-03 00:00:00,249.99,37.77,,,,,2.0,6300.0,42.0,20.0,32.0,40420
ea7895cb0e61c16f3121758d67031529,4f2543864db97ed20729a2bade1a87bf,7435b3acc47c0cccaf692a61002d8908,,moveis_decoracao,delivered,santa fe do sul,SP,2018-06-30 20:07:53,2018-06-30 20:30:02,2018-07-02 12:23:00,2018-07-12 20:12:09,2018-07-20 00:00:00,94.0,18.96,,,,,6.0,3300.0,28.0,29.0,35.0,15775
2458de231bb0e4286a97ab335afb78c9,cc6f5db7dd5f6e879475e65899663005,052413504e5295cd66ec4ced0b310062,5.0,relogios_presentes,delivered,rio de janeiro,RJ,2018-07-21 23:51:50,2018-07-22 00:05:10,2018-07-23 12:39:00,2018-07-30 18:16:51,2018-08-24 00:00:00,154.9,19.18,,,2018-07-31 00:00:00,2018-08-06 18:16:34,1.0,165.0,16.0,10.0,12.0,22451
7e28a3542ea8306e42298ea3718222ee,b14a788b10030beb7ea368ea345caf7e,0fce35c0b7338bda3e52e2389f0c0762,5.0,moveis_decoracao,delivered,sao paulo,SP,2017-12-16 16:38:38,2017-12-16 16:53:45,2017-12-20 19:11:03,2017-12-26 15:33:19,2018-01-11 00:00:00,149.98,17.76,,,2017-12-27 00:00:00,2017-12-27 18:38:42,9.0,3450.0,41.0,15.0,25.0,3685
857d8e7d6c9e9ea37220908aead8b9d3,854d22669de3c5fd600902f2f04ca4b3,6cc44821f36f3156c782da72dd634e47,5.0,cama_mesa_banho,delivered,sao paulo,SP,2018-01-07 21:45:39,2018-01-07 21:54:46,2018-01-09 23:42:47,2018-01-10 20:10:46,2018-01-24 00:00:00,99.9,12.4,,"produto foi entregue bem antes da data marcada gostei muito de como veio embalado e do profissionalismo,parabéns ",2018-01-11 00:00:00,2018-01-12 06:57:04,1.0,1050.0,38.0,10.0,38.0,2518
1fda06c4d014e1f00378d6f6e1d46cd1,179ce7b20547f6b553f8a62336e77a7e,77e8ff91e2cccad62b30a0a83bec431e,2.0,relogios_presentes,delivered,duque de caxias,RJ,2017-12-17 02:03:01,2017-12-18 14:36:34,2017-12-19 17:47:12,2018-01-20 12:48:38,2018-01-15 00:00:00,168.8,14.93,,"Péssimo atendimento, não entregam no prazo, sem qualquer tipo de satisfação ao cliente. Horrível!",2018-01-17 00:00:00,2018-01-17 03:45:24,1.0,330.0,16.0,11.0,12.0,25212
6e424a06931a556c15b962b40017f690,ec4da82eff98a289e6a3200ae727613d,2814b5e91ca5da1c238fc3ddf9616832,4.0,beleza_saude,delivered,sinop,MT,2018-08-17 11:19:40,2018-08-17 11:35:12,2018-08-17 12:37:00,2018-08-23 20:22:00,2018-09-14 00:00:00,12.0,22.06,,,2018-08-24 00:00:00,2018-08-25 17:22:14,6.0,350.0,16.0,7.0,20.0,78556
11978d520d85578c9f024b99ac1a87ef,4304f16b63cae276cb72b52baeb978cf,88dd63919fc9ab693803578a04a20209,,informatica_acessorios,delivered,cataguases,MG,2017-08-07 19:36:19,2017-08-07 20:25:19,2017-08-10 15:57:31,2017-08-16 21:10:07,2017-08-29 00:00:00,34.99,15.1,,,,,1.0,217.0,16.0,14.0,14.0,36774
15e4f54bacc1f99c567ae071a016fa9b,21ed3e5a4e346b598ca00f8a849e0fd4,6daadc7e6029cf01762f941e488caa1b,,brinquedos,delivered,crato,CE,2017-08-01 10:28:27,2017-08-01 10:43:59,2017-08-02 19:25:57,2017-08-14 21:00:01,2017-09-04 00:00:00,299.99,39.65,,,,,5.0,6794.0,38.0,24.0,50.0,63104
7cc42e63e4677cbb3e1434f08601b329,89c95f6bba6ab0759de782931bedd855,076e36bd0e2aebb35184d08c8e0f032b,5.0,utilidades_domesticas,delivered,sao paulo,SP,2018-05-14 12:48:29,2018-05-14 13:16:57,2018-05-16 08:54:00,2018-05-21 21:42:11,2018-05-29 00:00:00,33.0,17.26,,,2018-05-22 00:00:00,2018-06-05 14:06:08,1.0,1950.0,30.0,20.0,20.0,5338
6f0a7a4f82b93cb505c3434e16a1d984,6ae108a103903506b207a3168689f13b,c0aed8767e46cce56e77db0ceef83035,,automotivo,delivered,rio de janeiro,RJ,2018-03-29 22:24:34,2018-03-29 22:35:13,2018-04-02 22:13:10,2018-04-12 02:48:45,2018-05-04 00:00:00,79.9,18.44,,,,,5.0,500.0,16.0,16.0,11.0,22070
ca98afe572ee9754ef0cd28c6b97758a,4ee37274d091e7e0ae7d61d1ae0a37f8,eba7488e1c67729f045ab43fac426f2e,5.0,perfumaria,delivered,fagundes,PB,2017-03-21 01:35:08,2017-03-21 01:35:08,2017-03-21 08:17:22,2017-04-03 12:58:09,2017-04-20 00:00:00,198.9,21.84,,,2017-04-04 00:00:00,2017-04-04 21:44:03,1.0,610.0,22.0,14.0,16.0,58487
08c3d8da1ee7ffc88a41cd145a4675ba,d2d9a4db01878197408189a2dd4173f2,aca2eb7d00ea1a7b8ebd4e68314663af,,moveis_decoracao,delivered,pau dos ferros,RN,2018-05-07 10:48:57,2018-05-08 20:15:27,2018-05-09 10:13:00,2018-06-05 15:40:55,2018-06-05 00:00:00,69.9,0.0,,,,,6.0,2600.0,50.0,10.0,30.0,59900
73bf036e9d518e060d6f766d816483cb,9e6da2ee3df481b6390e3d404a72b5c0,65e52a3d3ad102e0308bfde7c1424a89,5.0,esporte_lazer,delivered,sao bernardo do campo,SP,2018-03-17 15:54:08,2018-03-17 16:31:29,2018-03-19 22:55:32,2018-03-21 16:22:43,2018-03-29 00:00:00,19.99,8.88,,"Otimo, preço, entregou antes do prazo e produto de ótima qualidade.
",2018-03-22 00:00:00,2018-03-22 21:32:12,5.0,300.0,25.0,20.0,20.0,9861
26f1a21b851baef4f3bb1ea83c9ba962,260fe44efbc70e6a2d4dfd6b90d9f261,6a8631b72a2f8729b91514db87e771c0,5.0,eletronicos,delivered,sapucaia do sul,RS,2018-04-24 12:58:22,2018-04-24 17:22:39,2018-04-25 14:08:00,2018-05-16 16:25:24,2018-05-18 00:00:00,29.9,18.23,,,2018-05-17 00:00:00,2018-05-20 11:26:38,1.0,100.0,17.0,6.0,11.0,93225
2b08b8f0627e686604ba0e5e9f3a06c7,fcfaf181e701e5915168b7ecfd02e160,c34e98ba0749e6f9163215b9f293a560,,esporte_lazer,delivered,sao paulo,SP,2018-05-09 16:30:33,2018-05-09 16:57:42,2018-05-10 15:40:00,2018-05-15 23:08:55,2018-05-17 00:00:00,110.99,8.54,,,,,4.0,700.0,16.0,10.0,11.0,8190
2942d9a01a44f073aeff5f1a68e8761e,09fcda7c9853505b4e80801a1dccb90c,19c91ef95d509ea33eda93495c4d3481,1.0,beleza_saude,delivered,mamanguape,PB,2018-03-29 10:05:18,2018-03-29 10:27:49,2018-04-09 23:23:28,2018-05-22 12:59:03,2018-04-30 00:00:00,110.99,20.83,aguardando produto.,Peço por gentileza que vcs agilize a entrega deste produto.,2018-05-02 00:00:00,2018-05-02 11:09:21,1.0,700.0,25.0,12.0,19.0,58280
a94ef235b449b3aecceeb9b582658216,6bba511e5eff14df06ee63e3fd5d0ffe,dc861f18267cce21f3b70f9f7990b8ce,4.0,beleza_saude,delivered,itapetininga,SP,2017-07-02 21:58:57,2017-07-02 22:10:16,2017-07-13 17:28:20,2017-07-20 19:07:02,2017-08-01 00:00:00,990.0,100.68,,,2017-07-21 00:00:00,2017-07-22 16:27:20,1.0,30000.0,55.0,75.0,61.0,18201
ae8d2355c75c103cecb78b4b58ed7a9b,4c6df85cd1c9c4aa1b8c21b20ba83175,35557c68a22ecebcf066e25ca2ddc144,,ferramentas_jardim,delivered,sao manuel,SP,2017-05-30 11:57:07,2017-05-30 13:23:13,2017-05-31 09:23:02,2017-06-12 11:59:46,2017-06-20 00:00:00,16.9,11.85,,,,,3.0,300.0,17.0,7.0,12.0,18650
0f6134bc3d92b2b091f7cab65b9f7ac2,8de47e3c79765207cd3b53d4c95ed949,b3e90ae91e88976069bda920612c5a02,5.0,fashion_calcados,delivered,papagaios,MG,2018-06-03 11:49:20,2018-06-03 12:10:28,2018-06-07 14:14:00,2018-06-14 21:33:26,2018-07-24 00:00:00,89.9,23.21,,,2018-06-15 00:00:00,2018-06-16 07:55:18,4.0,750.0,22.0,15.0,33.0,35669
6963678ab394ef16d2dbed6ee6d07c44,5f12d78c47adb7e59ed5aca5c52a3357,fc1d8637c0268af3db482c14b7ef8e75,5.0,cama_mesa_banho,delivered,petropolis,RJ,2018-07-17 21:29:23,2018-07-17 21:50:19,2018-07-18 14:42:00,2018-07-24 11:36:25,2018-08-03 00:00:00,149.9,23.85,,,2018-07-25 00:00:00,2018-07-25 15:07:11,1.0,1700.0,34.0,7.0,32.0,25720
40bf8d4d61d22711253ecc21d0a2e442,a45aea2d812b88b18d3b5a84fae5a3a9,89d49f6d10ff422902b2c2cb05da7f1c,,informatica_acessorios,delivered,rio de janeiro,RJ,2017-03-06 12:47:59,2017-03-06 13:15:14,2017-03-07 11:36:13,2017-03-13 08:32:20,2017-03-29 00:00:00,49.9,17.09,,,,,1.0,850.0,18.0,16.0,18.0,21060
c733bae44f0aa970fb902baf713a1372,38496ae5427ee5df7d2371c8acd4ca91,12595985a0207bedf6e09ef07e1f98a3,,esporte_lazer,delivered,sao paulo,SP,2017-04-20 22:02:32,2017-04-25 08:15:31,2017-04-25 11:30:26,2017-05-09 07:00:07,2017-05-12 00:00:00,102.5,76.51,,,,,7.0,10100.0,80.0,30.0,60.0,5266
eb11baac49ba71da35079fcbf17517a4,cc43755571b2b6b1622a65a334d5427c,53b36df67ebb7c41585e8d54d6772e08,,relogios_presentes,delivered,salvador,BA,2018-05-02 20:29:29,2018-05-02 20:53:47,2018-05-03 16:30:00,2018-05-22 19:17:42,2018-05-29 00:00:00,99.9,0.0,,,,,3.0,584.0,16.0,11.0,13.0,41260
83314981d658f63a24c17fb1133e2c74,154df1bc4015dcbf9423f52bb190abff,380b4664ba5bb18cc9db78ee6bac3558,5.0,relogios_presentes,delivered,guarulhos,SP,2018-01-17 08:43:28,2018-01-17 08:51:27,2018-01-17 20:17:00,2018-01-18 16:54:47,2018-02-01 00:00:00,29.0,7.78,,,2018-01-19 00:00:00,2018-01-21 14:17:49,4.0,250.0,16.0,2.0,11.0,7210
6333046a213dd2a7a2fa8909a8111bfb,01c41ead4383471f6ef23bcf19aeb5c5,c8cfa622661e047ea2499f8bce4731a5,5.0,bebes,delivered,recife,PE,2018-06-05 00:26:37,2018-06-05 00:52:25,2018-06-06 14:37:00,2018-06-21 00:02:46,2018-07-19 00:00:00,134.9,38.99,,,2018-06-22 00:00:00,2018-06-25 14:23:37,2.0,650.0,24.0,14.0,18.0,50820
ed0a8bb0a99484236c428b5ae6447117,a67c3300a47c8ba4b12bcbed6731c7ca,ca804be785914dd234a6dd0177c2c577,,papelaria,delivered,sao paulo,SP,2018-03-11 09:43:12,2018-03-11 10:10:39,2018-03-13 21:21:54,2018-03-23 20:22:10,2018-03-22 00:00:00,149.0,12.95,,,,,3.0,1700.0,101.0,15.0,15.0,4254
5d146abaaa0996f8cabcb5a3fa96bad7,4ceb21edf64c0b960eafca68dab32de0,b8a0d73b2a06e7910d9864dccdb0cda2,1.0,beleza_saude,delivered,sao paulo,SP,2018-01-15 09:18:38,2018-01-15 09:29:58,2018-01-15 19:48:04,2018-02-09 02:14:01,2018-02-06 00:00:00,59.9,15.17,,Eu quero o meu produto ou meu dinheiro de volta!!!,2018-02-08 00:00:00,2018-02-08 15:40:46,1.0,371.0,20.0,16.0,16.0,4210
e2af4ae300d48b96b78846e01a26c034,2b1d9712b1f02598be78af6b46a741d6,3fc5135bc733379e511defc64c61738d,1.0,sinalizacao_e_seguranca,delivered,itapolis,SP,2018-03-06 23:27:33,2018-03-08 02:30:50,2018-03-14 20:19:33,2018-06-18 17:38:55,2018-04-03 00:00:00,69.99,18.37,,"Meu produto estava previsto para chegar no dia 04/05, hoje já é dia 07 e não obteve nenhuma resposta. ",2018-04-07 00:00:00,2018-04-07 15:32:02,4.0,250.0,17.0,7.0,11.0,14900
b11073519dc9fe626df6281aa1965522,4f3ef3bae0d531a175d66f875cba84d1,71a033537c0b1b79fc26e6d0bb3bb1a2,5.0,moveis_decoracao,delivered,sorocaba,SP,2017-11-16 12:29:37,2017-11-16 13:10:35,2017-11-21 01:56:45,2017-11-27 16:22:03,2017-12-05 00:00:00,73.35,12.85,,Ela é perfeita. Ficou lindoooooooooo,2017-11-28 00:00:00,2017-11-29 17:03:27,7.0,950.0,31.0,11.0,26.0,18051
e352772318715f95a959d998f92158af,77a018cf9b1ab6f1bb08d8a04bd2342a,592ff96534d1910c18025cee34d5c8de,,eletronicos,delivered,rio de janeiro,RJ,2017-07-12 15:13:01,2017-07-14 02:25:17,2017-07-18 17:53:32,2017-07-24 20:27:54,2017-08-03 00:00:00,38.99,14.1,,,,,4.0,200.0,16.0,6.0,14.0,23550
73b205f9aeaddefc8fd66b0816877e3d,38ba0df31d76fa64c9c3561904d2c3c9,8b5227e28272123eefd613a10ffd7704,,relogios_presentes,shipped,rio das ostras,RJ,2018-03-19 14:48:23,2018-03-19 15:17:12,2018-03-22 20:38:24,,2018-04-10 00:00:00,549.0,22.81,,,,,3.0,820.0,18.0,12.0,16.0,28890
4fb59cc4950521f470473ef761b30d7e,e2eed9d273e12f782167ef6b5a5a1bce,f691cdacdf6ea42e5cde08d10928f90b,5.0,esporte_lazer,delivered,brasilia,DF,2017-09-04 21:09:04,2017-09-04 21:24:08,2017-09-18 21:58:43,2017-09-26 20:13:40,2017-10-03 00:00:00,189.9,18.58,,,2017-09-27 00:00:00,2017-09-27 23:26:06,1.0,998.0,24.0,26.0,20.0,73080
37f911dd56e9bd520b23d4ea1fd65236,67b6caed864d2f1be217d8d61a186c83,e64e3a0324fbd67bd7a686ffbd144c07,1.0,telefonia,delivered,sao paulo,SP,2018-02-09 10:14:28,2018-02-09 10:26:37,2018-02-15 20:21:36,2018-02-19 21:19:04,2018-02-23 00:00:00,27.99,7.78,,pelicula chegou quebrada. tamanho errado,2018-02-20 00:00:00,2018-02-21 15:11:41,5.0,150.0,17.0,4.0,12.0,4114
0540bf9189ef17aab470c4942f760e78,6e65c443e6d67127d9b1f0d14be75617,e3af4b7c220aca1535b34416de24dfb7,1.0,brinquedos,delivered,sao paulo,SP,2018-03-16 22:04:37,2018-03-16 22:28:08,2018-03-22 11:54:26,2018-03-25 16:02:08,2018-03-28 00:00:00,45.99,7.39,,os produtos entregues não são os funko pops originais. são claramente uma cópia. quero meu dinheiro de volta e a devolução destes produtos,2018-03-26 00:00:00,2018-03-27 12:57:13,1.0,250.0,16.0,10.0,11.0,2450
851c1ec08214c18baed04be1c576fbd4,0222b08d0816bba0acbcc31ba1d6cc1a,477aa9a85d7002688bae2cbbd93198f8,5.0,cama_mesa_banho,delivered,ipero,SP,2018-04-28 19:23:30,2018-04-28 19:35:14,2018-04-30 11:37:00,2018-05-04 16:42:54,2018-05-28 00:00:00,29.99,16.05,,"Ótimo produto.
",2018-05-05 00:00:00,2018-05-05 23:30:52,1.0,600.0,16.0,10.0,16.0,18560
1bab677b9e102b60c7e4886e44d57a98,414e2ac71d455f634d69e610e2fd3b39,7b6669ccb9510397f7923a979c895733,,beleza_saude,delivered,sao paulo,SP,2018-07-11 13:34:29,2018-07-11 13:50:25,2018-07-17 08:58:00,2018-07-23 15:32:28,2018-08-06 00:00:00,75.9,15.63,,,,,1.0,450.0,25.0,9.0,17.0,8331
590e553dbe26e3d9c4b68e521b9b2510,ff435cc65cd916dc80ccdb0d1dba39f1,3e45fc327c9740f1ae03383a8e201968,5.0,perfumaria,delivered,nova iguacu,RJ,2017-12-03 23:06:10,2017-12-03 23:31:27,2017-12-06 00:33:34,2017-12-21 23:16:59,2017-12-29 00:00:00,22.89,15.1,,,2017-12-22 00:00:00,2017-12-25 03:03:08,1.0,107.0,21.0,10.0,12.0,26215
88f4847c75e52df56f47047103f4697d,9e275200117e662219ddfe417c986f6e,fe01b643060a6446e59f58e3021e66b3,,perfumaria,delivered,goiania,GO,2017-12-13 06:59:57,2017-12-13 07:09:24,2017-12-13 19:22:16,2017-12-29 19:48:57,2018-01-16 00:00:00,129.9,20.15,,,,,2.0,1250.0,26.0,21.0,20.0,74465
384f8660f6bc7396d5a875b60285c2dd,bf30e5d1e28c6a7da41c22fdaa39e4c1,06f2166336faca73c644b11eaca22d06,5.0,informatica_acessorios,delivered,sao paulo,SP,2018-08-17 16:06:54,2018-08-17 19:10:50,2018-08-22 21:11:00,2018-08-23 19:04:04,2018-08-23 00:00:00,105.0,9.49,Excelente,Tive um pós venda excelente através do Sr Renato,2018-08-24 00:00:00,2018-08-24 23:59:36,1.0,600.0,16.0,13.0,13.0,4293
9ab2cf8063bac26a51227f2ebe58a554,61999ea0577a957d34dfa9728c1ba783,003962cb74a8b43cf1034fed541a76f0,,malas_acessorios,delivered,seara,SC,2017-05-11 18:01:55,2017-05-11 18:15:22,2017-05-12 14:47:58,2017-05-24 09:39:34,2017-06-06 00:00:00,94.9,19.9,,,,,1.0,1000.0,16.0,46.0,36.0,89770
c396875c8c74f02ac52d7c40caaa9497,9254fb742024e9e5a4db49460d6d6443,8084668e41771f2a83531876b0c35ebf,5.0,informatica_acessorios,delivered,sao paulo,SP,2018-03-06 20:20:40,2018-03-06 20:30:36,2018-03-10 18:02:43,2018-03-13 15:44:36,2018-03-20 00:00:00,589.0,13.69,,,2018-03-14 00:00:00,2018-03-21 23:25:22,1.0,250.0,18.0,9.0,16.0,8450
fd40274bdf68e12214590fec7fa3cb2b,18f912a4801eb7e8c09165bb4006bce9,3d39134696d3f90744ca0291667f0140,5.0,papelaria,delivered,cafelandia,PR,2018-01-14 16:54:23,2018-01-16 03:35:47,2018-01-16 19:51:14,2018-01-29 21:53:01,2018-02-09 00:00:00,149.0,21.53,,,2018-01-30 00:00:00,2018-02-02 00:13:25,6.0,1750.0,28.0,33.0,44.0,85415
dbc1c19f8bd4df6a9271d408ce48c776,8812b65bdb19fab647a1d84368576ddb,62d8daeee0db3a60c234c2d1bfd10651,,cama_mesa_banho,delivered,sao joao da boa vista,SP,2018-04-13 17:29:31,2018-04-13 17:52:26,2018-04-23 21:42:43,2018-04-28 00:04:12,2018-05-08 00:00:00,30.9,12.79,,,,,1.0,350.0,40.0,4.0,30.0,13877
